Sample in Buffer,Sample in Window,TRIGGER,FMsignal_sys_scaled[31:0],I_FIR_data_tvalid,I_FIR2_data_tvalid,Dac_Out_Sig[11:0]
16232,16232,0,245712458,0,0,2259
16233,16233,0,245712458,0,0,2259
16234,16234,0,245712458,0,0,2259
16235,16235,0,245712458,0,0,2259
16236,16236,0,245712458,0,0,2259
16237,16237,0,245712458,0,0,2259
16238,16238,0,245712458,0,0,2259
16239,16239,0,245712458,0,0,2259
16240,16240,0,245712458,0,0,2259
16241,16241,0,245712458,0,0,2259
16242,16242,0,245712458,0,0,2259
16243,16243,0,245712458,0,0,2259
16244,16244,0,245712458,0,0,2259
16245,16245,0,245712458,0,0,2259
16246,16246,0,245712458,0,0,2259
16247,16247,0,245712458,0,0,2259
16248,16248,0,245712458,0,0,2259
16249,16249,0,245712458,1,0,2259
16250,16250,0,245712458,0,0,2259
16251,16251,0,245712458,0,0,2259
16252,16252,0,245712458,0,0,2259
16253,16253,0,245712458,0,0,2259
16254,16254,0,245712458,0,0,2259
16255,16255,0,245712458,0,0,2259
16256,16256,0,245712458,0,0,2259
16257,16257,0,245712458,0,0,2259
16258,16258,0,245712458,0,0,2259
16259,16259,0,245712458,0,0,2259
16260,16260,0,245712458,0,0,2259
16261,16261,0,245712458,0,0,2259
16262,16262,0,245712458,0,0,2259
16263,16263,0,245712458,0,0,2259
16264,16264,0,245712458,0,0,2259
16265,16265,0,245712458,0,0,2259
16266,16266,0,245712458,0,0,2259
16267,16267,0,245712458,0,0,2259
16268,16268,0,245712458,0,0,2259
16269,16269,0,245712458,0,0,2259
16270,16270,0,245712458,0,0,2259
16271,16271,0,245712458,0,0,2259
16272,16272,0,245712458,0,0,2259
16273,16273,0,245712458,0,0,2259
16274,16274,0,241148784,0,0,2259
16275,16275,0,241148784,0,0,2259
16276,16276,0,241148784,0,0,2259
16277,16277,0,241148784,0,0,2259
16278,16278,0,241148784,0,0,2259
16279,16279,0,241148784,0,0,2259
16280,16280,0,241148784,0,0,2259
16281,16281,0,241148784,0,0,2259
16282,16282,0,241148784,0,0,2259
16283,16283,0,241148784,0,0,2259
16284,16284,0,241148784,0,0,2259
16285,16285,0,241148784,0,0,2259
16286,16286,0,241148784,0,0,2259
16287,16287,0,241148784,0,0,2259
16288,16288,0,241148784,0,0,2259
16289,16289,0,241148784,0,0,2259
16290,16290,0,241148784,0,0,2259
16291,16291,0,241148784,0,0,2259
16292,16292,0,241148784,0,0,2259
16293,16293,0,241148784,0,0,2259
16294,16294,0,241148784,0,0,2259
16295,16295,0,241148784,0,0,2259
16296,16296,0,241148784,0,0,2259
16297,16297,0,241148784,0,0,2259
16298,16298,0,241148784,0,0,2259
16299,16299,0,241148784,0,0,2259
16300,16300,0,241148784,0,0,2259
16301,16301,0,241148784,0,0,2259
16302,16302,0,241148784,0,0,2259
16303,16303,0,241148784,0,0,2259
16304,16304,0,241148784,0,0,2259
16305,16305,0,241148784,0,0,2259
16306,16306,0,241148784,0,0,2259
16307,16307,0,241148784,0,0,2259
16308,16308,0,241148784,0,0,2259
16309,16309,0,241148784,0,0,2259
16310,16310,0,241148784,0,0,2259
16311,16311,0,241148784,0,0,2259
16312,16312,0,241148784,0,0,2259
16313,16313,0,241148784,0,0,2259
16314,16314,0,241148784,0,0,2259
16315,16315,0,241148784,0,0,2259
16316,16316,0,241148784,0,0,2259
16317,16317,0,241148784,0,0,2259
16318,16318,0,241148784,0,0,2259
16319,16319,0,241148784,0,0,2259
16320,16320,0,241148784,0,0,2259
16321,16321,0,241148784,0,0,2259
16322,16322,0,241148784,0,0,2259
16323,16323,0,241148784,0,0,2259
16324,16324,0,241148784,0,0,2259
16325,16325,0,241148784,0,0,2259
16326,16326,0,241148784,0,0,2259
16327,16327,0,241148784,0,0,2259
16328,16328,0,241148784,0,0,2259
16329,16329,0,241148784,0,0,2259
16330,16330,0,241148784,0,0,2259
16331,16331,0,241148784,0,0,2259
16332,16332,0,241148784,0,0,2259
16333,16333,0,241148784,0,0,2259
16334,16334,0,241148784,0,0,2259
16335,16335,0,241148784,0,0,2259
16336,16336,0,241148784,0,0,2259
16337,16337,0,241148784,0,0,2259
16338,16338,0,241148784,0,0,2259
16339,16339,0,241148784,0,0,2259
16340,16340,0,241148784,0,0,2259
16341,16341,0,241148784,0,0,2259
16342,16342,0,241148784,0,0,2259
16343,16343,0,241148784,0,0,2259
16344,16344,0,241148784,0,0,2259
16345,16345,0,241148784,0,0,2259
16346,16346,0,241148784,0,0,2259
16347,16347,0,241148784,0,0,2259
16348,16348,0,241148784,0,0,2259
16349,16349,0,241148784,1,0,2259
16350,16350,0,241148784,0,0,2259
16351,16351,0,241148784,0,0,2259
16352,16352,0,241148784,0,0,2259
16353,16353,0,241148784,0,0,2259
16354,16354,0,241148784,0,0,2259
16355,16355,0,241148784,0,0,2259
16356,16356,0,241148784,0,0,2259
16357,16357,0,241148784,0,0,2259
16358,16358,0,241148784,0,0,2259
16359,16359,0,241148784,0,0,2259
16360,16360,0,241148784,0,0,2259
16361,16361,0,241148784,0,0,2259
16362,16362,0,241148784,0,0,2259
16363,16363,0,241148784,0,0,2259
16364,16364,0,241148784,0,0,2259
16365,16365,0,241148784,0,0,2259
16366,16366,0,241148784,0,0,2259
16367,16367,0,241148784,0,0,2259
16368,16368,0,241148784,0,0,2259
16369,16369,0,241148784,0,0,2259
16370,16370,0,241148784,0,0,2259
16371,16371,0,241148784,0,0,2259
16372,16372,0,241148784,0,0,2259
16373,16373,0,241148784,0,0,2259
16374,16374,0,245142008,0,0,2259
16375,16375,0,245142008,0,0,2259
16376,16376,0,245142008,0,0,2259
16377,16377,0,245142008,0,0,2259
16378,16378,0,245142008,0,0,2259
16379,16379,0,245142008,0,0,2259
16380,16380,0,245142008,0,0,2259
16381,16381,0,245142008,0,0,2259
16382,16382,0,245142008,0,0,2259
16383,16383,0,245142008,0,0,2259
16384,16384,1,245142008,0,0,2259
16385,16385,0,245142008,0,0,2259
16386,16386,0,245142008,0,0,2259
16387,16387,0,245142008,0,0,2259
16388,16388,0,245142008,0,0,2259
16389,16389,0,245142008,0,0,2259
16390,16390,0,245142008,0,0,2259
16391,16391,0,245142008,0,0,2259
16392,16392,0,245142008,0,0,2259
16393,16393,0,245142008,0,0,2259
16394,16394,0,245142008,0,0,2259
16395,16395,0,245142008,0,0,2259
16396,16396,0,245142008,0,0,2259
16397,16397,0,245142008,0,0,2259
16398,16398,0,245142008,0,0,2259
16399,16399,0,245142008,0,0,2259
16400,16400,0,245142008,0,0,2259
16401,16401,0,245142008,0,0,2259
16402,16402,0,245142008,0,0,2259
16403,16403,0,245142008,0,0,2259
16404,16404,0,245142008,0,0,2259
16405,16405,0,245142008,0,0,2259
16406,16406,0,245142008,0,0,2259
16407,16407,0,245142008,0,0,2259
16408,16408,0,245142008,0,0,2259
16409,16409,0,245142008,0,0,2259
16410,16410,0,245142008,0,0,2259
16411,16411,0,245142008,0,0,2259
16412,16412,0,245142008,0,0,2259
16413,16413,0,245142008,0,0,2259
16414,16414,0,245142008,0,0,2259
16415,16415,0,245142008,0,0,2259
16416,16416,0,245142008,0,0,2259
16417,16417,0,245142008,0,0,2259
16418,16418,0,245142008,0,0,2259
16419,16419,0,245142008,0,0,2259
16420,16420,0,245142008,0,0,2259
16421,16421,0,245142008,0,0,2259
16422,16422,0,245142008,0,0,2259
16423,16423,0,245142008,0,0,2259
16424,16424,0,245142008,0,0,2259
16425,16425,0,245142008,0,0,2259
16426,16426,0,245142008,0,0,2259
16427,16427,0,245142008,0,0,2259
16428,16428,0,245142008,0,0,2259
16429,16429,0,245142008,0,0,2259
16430,16430,0,245142008,0,0,2259
16431,16431,0,245142008,0,0,2259
16432,16432,0,245142008,0,0,2259
16433,16433,0,245142008,0,0,2259
16434,16434,0,245142008,0,0,2259
16435,16435,0,245142008,0,0,2259
16436,16436,0,245142008,0,0,2259
16437,16437,0,245142008,0,0,2259
16438,16438,0,245142008,0,0,2281
16439,16439,0,245142008,0,0,2281
16440,16440,0,245142008,0,0,2281
16441,16441,0,245142008,0,0,2281
16442,16442,0,245142008,0,0,2281
16443,16443,0,245142008,0,0,2281
16444,16444,0,245142008,0,0,2281
16445,16445,0,245142008,0,0,2281
16446,16446,0,245142008,0,0,2281
16447,16447,0,245142008,0,0,2281
16448,16448,0,245142008,0,0,2281
16449,16449,0,245142008,1,0,2281
16450,16450,0,245142008,0,0,2281
16451,16451,0,245142008,0,0,2281
16452,16452,0,245142008,0,0,2281
16453,16453,0,245142008,0,0,2281
16454,16454,0,245142008,0,0,2281
16455,16455,0,245142008,0,0,2281
16456,16456,0,245142008,0,0,2281
16457,16457,0,245142008,0,0,2281
16458,16458,0,245142008,0,0,2281
16459,16459,0,245142008,0,0,2281
16460,16460,0,245142008,0,0,2281
16461,16461,0,245142008,0,0,2281
16462,16462,0,245142008,0,0,2281
16463,16463,0,245142008,0,0,2281
16464,16464,0,245142008,0,0,2281
16465,16465,0,245142008,0,0,2281
16466,16466,0,245142008,0,1,2281
16467,16467,0,245142008,0,0,2281
16468,16468,0,245142008,0,0,2281
16469,16469,0,245142008,0,0,2281
16470,16470,0,245142008,0,0,2281
16471,16471,0,245142008,0,0,2281
16472,16472,0,245142008,0,0,2281
16473,16473,0,245142008,0,0,2281
16474,16474,0,259443222,0,0,2281
16475,16475,0,259443222,0,0,2281
16476,16476,0,259443222,0,0,2281
16477,16477,0,259443222,0,0,2281
16478,16478,0,259443222,0,0,2281
16479,16479,0,259443222,0,0,2281
16480,16480,0,259443222,0,0,2281
16481,16481,0,259443222,0,0,2281
16482,16482,0,259443222,0,0,2281
16483,16483,0,259443222,0,0,2281
16484,16484,0,259443222,0,0,2281
16485,16485,0,259443222,0,0,2281
16486,16486,0,259443222,0,0,2281
16487,16487,0,259443222,0,0,2281
16488,16488,0,259443222,0,0,2281
16489,16489,0,259443222,0,0,2281
16490,16490,0,259443222,0,0,2281
16491,16491,0,259443222,0,0,2281
16492,16492,0,259443222,0,0,2281
16493,16493,0,259443222,0,0,2281
16494,16494,0,259443222,0,0,2281
16495,16495,0,259443222,0,0,2281
16496,16496,0,259443222,0,0,2281
16497,16497,0,259443222,0,0,2281
16498,16498,0,259443222,0,0,2281
16499,16499,0,259443222,0,0,2281
16500,16500,0,259443222,0,0,2281
16501,16501,0,259443222,0,0,2281
16502,16502,0,259443222,0,0,2281
16503,16503,0,259443222,0,0,2281
16504,16504,0,259443222,0,0,2281
16505,16505,0,259443222,0,0,2281
16506,16506,0,259443222,0,0,2281
16507,16507,0,259443222,0,0,2281
16508,16508,0,259443222,0,0,2281
16509,16509,0,259443222,0,0,2281
16510,16510,0,259443222,0,0,2281
16511,16511,0,259443222,0,0,2281
16512,16512,0,259443222,0,0,2281
16513,16513,0,259443222,0,0,2281
16514,16514,0,259443222,0,0,2281
16515,16515,0,259443222,0,0,2281
16516,16516,0,259443222,0,0,2281
16517,16517,0,259443222,0,0,2281
16518,16518,0,259443222,0,0,2281
16519,16519,0,259443222,0,0,2281
16520,16520,0,259443222,0,0,2281
16521,16521,0,259443222,0,0,2281
16522,16522,0,259443222,0,0,2281
16523,16523,0,259443222,0,0,2281
16524,16524,0,259443222,0,0,2281
16525,16525,0,259443222,0,0,2281
16526,16526,0,259443222,0,0,2281
16527,16527,0,259443222,0,0,2281
16528,16528,0,259443222,0,0,2281
16529,16529,0,259443222,0,0,2281
16530,16530,0,259443222,0,0,2281
16531,16531,0,259443222,0,0,2281
16532,16532,0,259443222,0,0,2281
16533,16533,0,259443222,0,0,2281
16534,16534,0,259443222,0,0,2281
16535,16535,0,259443222,0,0,2281
16536,16536,0,259443222,0,0,2281
16537,16537,0,259443222,0,0,2281
16538,16538,0,259443222,0,0,2281
16539,16539,0,259443222,0,0,2281
16540,16540,0,259443222,0,0,2281
16541,16541,0,259443222,0,0,2281
16542,16542,0,259443222,0,0,2281
16543,16543,0,259443222,0,0,2281
16544,16544,0,259443222,0,0,2281
16545,16545,0,259443222,0,0,2281
16546,16546,0,259443222,0,0,2281
16547,16547,0,259443222,0,0,2281
16548,16548,0,259443222,0,0,2281
16549,16549,0,259443222,1,0,2281
16550,16550,0,259443222,0,0,2281
16551,16551,0,259443222,0,0,2281
16552,16552,0,259443222,0,0,2281
16553,16553,0,259443222,0,0,2281
16554,16554,0,259443222,0,0,2281
16555,16555,0,259443222,0,0,2281
16556,16556,0,259443222,0,0,2281
16557,16557,0,259443222,0,0,2281
16558,16558,0,259443222,0,0,2281
16559,16559,0,259443222,0,0,2281
16560,16560,0,259443222,0,0,2281
16561,16561,0,259443222,0,0,2281
16562,16562,0,259443222,0,0,2281
16563,16563,0,259443222,0,0,2281
16564,16564,0,259443222,0,0,2281
16565,16565,0,259443222,0,0,2281
16566,16566,0,259443222,0,0,2281
16567,16567,0,259443222,0,0,2281
16568,16568,0,259443222,0,0,2281
16569,16569,0,259443222,0,0,2281
16570,16570,0,259443222,0,0,2281
16571,16571,0,259443222,0,0,2281
16572,16572,0,259443222,0,0,2281
16573,16573,0,259443222,0,0,2281
16574,16574,0,266986269,0,0,2281
16575,16575,0,266986269,0,0,2281
16576,16576,0,266986269,0,0,2281
16577,16577,0,266986269,0,0,2281
16578,16578,0,266986269,0,0,2281
16579,16579,0,266986269,0,0,2281
16580,16580,0,266986269,0,0,2281
16581,16581,0,266986269,0,0,2281
16582,16582,0,266986269,0,0,2281
16583,16583,0,266986269,0,0,2281
16584,16584,0,266986269,0,0,2281
16585,16585,0,266986269,0,0,2281
16586,16586,0,266986269,0,0,2281
16587,16587,0,266986269,0,0,2281
16588,16588,0,266986269,0,0,2281
16589,16589,0,266986269,0,0,2281
16590,16590,0,266986269,0,0,2281
16591,16591,0,266986269,0,0,2281
16592,16592,0,266986269,0,0,2281
16593,16593,0,266986269,0,0,2281
16594,16594,0,266986269,0,0,2281
16595,16595,0,266986269,0,0,2281
16596,16596,0,266986269,0,0,2281
16597,16597,0,266986269,0,0,2281
16598,16598,0,266986269,0,0,2281
16599,16599,0,266986269,0,0,2281
16600,16600,0,266986269,0,0,2281
16601,16601,0,266986269,0,0,2281
16602,16602,0,266986269,0,0,2281
16603,16603,0,266986269,0,0,2281
16604,16604,0,266986269,0,0,2281
16605,16605,0,266986269,0,0,2281
16606,16606,0,266986269,0,0,2281
16607,16607,0,266986269,0,0,2281
16608,16608,0,266986269,0,0,2281
16609,16609,0,266986269,0,0,2281
16610,16610,0,266986269,0,0,2281
16611,16611,0,266986269,0,0,2281
16612,16612,0,266986269,0,0,2281
16613,16613,0,266986269,0,0,2281
16614,16614,0,266986269,0,0,2281
16615,16615,0,266986269,0,0,2281
16616,16616,0,266986269,0,0,2281
16617,16617,0,266986269,0,0,2281
16618,16618,0,266986269,0,0,2281
16619,16619,0,266986269,0,0,2281
16620,16620,0,266986269,0,0,2281
16621,16621,0,266986269,0,0,2281
16622,16622,0,266986269,0,0,2281
16623,16623,0,266986269,0,0,2281
16624,16624,0,266986269,0,0,2281
16625,16625,0,266986269,0,0,2281
16626,16626,0,266986269,0,0,2281
16627,16627,0,266986269,0,0,2281
16628,16628,0,266986269,0,0,2281
16629,16629,0,266986269,0,0,2281
16630,16630,0,266986269,0,0,2281
16631,16631,0,266986269,0,0,2281
16632,16632,0,266986269,0,0,2281
16633,16633,0,266986269,0,0,2281
16634,16634,0,266986269,0,0,2281
16635,16635,0,266986269,0,0,2281
16636,16636,0,266986269,0,0,2281
16637,16637,0,266986269,0,0,2281
16638,16638,0,266986269,0,0,2281
16639,16639,0,266986269,0,0,2281
16640,16640,0,266986269,0,0,2281
16641,16641,0,266986269,0,0,2281
16642,16642,0,266986269,0,0,2281
16643,16643,0,266986269,0,0,2281
16644,16644,0,266986269,0,0,2281
16645,16645,0,266986269,0,0,2281
16646,16646,0,266986269,0,0,2281
16647,16647,0,266986269,0,0,2281
16648,16648,0,266986269,0,0,2281
16649,16649,0,266986269,1,0,2281
16650,16650,0,266986269,0,0,2281
16651,16651,0,266986269,0,0,2281
16652,16652,0,266986269,0,0,2281
16653,16653,0,266986269,0,0,2281
16654,16654,0,266986269,0,0,2281
16655,16655,0,266986269,0,0,2281
16656,16656,0,266986269,0,0,2281
16657,16657,0,266986269,0,0,2281
16658,16658,0,266986269,0,0,2281
16659,16659,0,266986269,0,0,2281
16660,16660,0,266986269,0,0,2281
16661,16661,0,266986269,0,0,2281
16662,16662,0,266986269,0,0,2281
16663,16663,0,266986269,0,0,2281
16664,16664,0,266986269,0,0,2281
16665,16665,0,266986269,0,0,2281
16666,16666,0,266986269,0,0,2281
16667,16667,0,266986269,0,0,2281
16668,16668,0,266986269,0,0,2281
16669,16669,0,266986269,0,0,2281
16670,16670,0,266986269,0,0,2281
16671,16671,0,266986269,0,0,2281
16672,16672,0,266986269,0,0,2281
16673,16673,0,266986269,0,0,2281
16674,16674,0,262410601,0,0,2281
16675,16675,0,262410601,0,0,2281
16676,16676,0,262410601,0,0,2281
16677,16677,0,262410601,0,0,2281
16678,16678,0,262410601,0,0,2281
16679,16679,0,262410601,0,0,2281
16680,16680,0,262410601,0,0,2281
16681,16681,0,262410601,0,0,2281
16682,16682,0,262410601,0,0,2281
16683,16683,0,262410601,0,0,2281
16684,16684,0,262410601,0,0,2281
16685,16685,0,262410601,0,0,2281
16686,16686,0,262410601,0,0,2281
16687,16687,0,262410601,0,0,2281
16688,16688,0,262410601,0,0,2281
16689,16689,0,262410601,0,0,2281
16690,16690,0,262410601,0,0,2281
16691,16691,0,262410601,0,0,2281
16692,16692,0,262410601,0,0,2281
16693,16693,0,262410601,0,0,2281
16694,16694,0,262410601,0,0,2281
16695,16695,0,262410601,0,0,2281
16696,16696,0,262410601,0,0,2281
16697,16697,0,262410601,0,0,2281
16698,16698,0,262410601,0,0,2281
16699,16699,0,262410601,0,0,2281
16700,16700,0,262410601,0,0,2281
16701,16701,0,262410601,0,0,2281
16702,16702,0,262410601,0,0,2281
16703,16703,0,262410601,0,0,2281
16704,16704,0,262410601,0,0,2281
16705,16705,0,262410601,0,0,2281
16706,16706,0,262410601,0,0,2281
16707,16707,0,262410601,0,0,2281
16708,16708,0,262410601,0,0,2281
16709,16709,0,262410601,0,0,2281
16710,16710,0,262410601,0,0,2281
16711,16711,0,262410601,0,0,2281
16712,16712,0,262410601,0,0,2281
16713,16713,0,262410601,0,0,2281
16714,16714,0,262410601,0,0,2281
16715,16715,0,262410601,0,0,2281
16716,16716,0,262410601,0,0,2281
16717,16717,0,262410601,0,0,2281
16718,16718,0,262410601,0,0,2281
16719,16719,0,262410601,0,0,2281
16720,16720,0,262410601,0,0,2281
16721,16721,0,262410601,0,0,2281
16722,16722,0,262410601,0,0,2281
16723,16723,0,262410601,0,0,2281
16724,16724,0,262410601,0,0,2281
16725,16725,0,262410601,0,0,2281
16726,16726,0,262410601,0,0,2281
16727,16727,0,262410601,0,0,2281
16728,16728,0,262410601,0,0,2281
16729,16729,0,262410601,0,0,2281
16730,16730,0,262410601,0,0,2281
16731,16731,0,262410601,0,0,2281
16732,16732,0,262410601,0,0,2281
16733,16733,0,262410601,0,0,2281
16734,16734,0,262410601,0,0,2281
16735,16735,0,262410601,0,0,2281
16736,16736,0,262410601,0,0,2281
16737,16737,0,262410601,0,0,2281
16738,16738,0,262410601,0,0,2281
16739,16739,0,262410601,0,0,2281
16740,16740,0,262410601,0,0,2281
16741,16741,0,262410601,0,0,2281
16742,16742,0,262410601,0,0,2281
16743,16743,0,262410601,0,0,2281
16744,16744,0,262410601,0,0,2281
16745,16745,0,262410601,0,0,2281
16746,16746,0,262410601,0,0,2281
16747,16747,0,262410601,0,0,2281
16748,16748,0,262410601,0,0,2281
16749,16749,0,262410601,1,0,2281
16750,16750,0,262410601,0,0,2281
16751,16751,0,262410601,0,0,2281
16752,16752,0,262410601,0,0,2281
16753,16753,0,262410601,0,0,2281
16754,16754,0,262410601,0,0,2281
16755,16755,0,262410601,0,0,2281
16756,16756,0,262410601,0,0,2281
16757,16757,0,262410601,0,0,2281
16758,16758,0,262410601,0,0,2281
16759,16759,0,262410601,0,0,2281
16760,16760,0,262410601,0,0,2281
16761,16761,0,262410601,0,0,2281
16762,16762,0,262410601,0,0,2281
16763,16763,0,262410601,0,0,2281
16764,16764,0,262410601,0,0,2281
16765,16765,0,262410601,0,0,2281
16766,16766,0,262410601,0,0,2281
16767,16767,0,262410601,0,0,2281
16768,16768,0,262410601,0,0,2281
16769,16769,0,262410601,0,0,2281
16770,16770,0,262410601,0,0,2281
16771,16771,0,262410601,0,0,2281
16772,16772,0,262410601,0,0,2281
16773,16773,0,262410601,0,0,2281
16774,16774,0,261153785,0,0,2281
16775,16775,0,261153785,0,0,2281
16776,16776,0,261153785,0,0,2281
16777,16777,0,261153785,0,0,2281
16778,16778,0,261153785,0,0,2281
16779,16779,0,261153785,0,0,2281
16780,16780,0,261153785,0,0,2281
16781,16781,0,261153785,0,0,2281
16782,16782,0,261153785,0,0,2281
16783,16783,0,261153785,0,0,2281
16784,16784,0,261153785,0,0,2281
16785,16785,0,261153785,0,0,2281
16786,16786,0,261153785,0,0,2281
16787,16787,0,261153785,0,0,2281
16788,16788,0,261153785,0,0,2281
16789,16789,0,261153785,0,0,2281
16790,16790,0,261153785,0,0,2281
16791,16791,0,261153785,0,0,2281
16792,16792,0,261153785,0,0,2281
16793,16793,0,261153785,0,0,2281
16794,16794,0,261153785,0,0,2281
16795,16795,0,261153785,0,0,2281
16796,16796,0,261153785,0,0,2281
16797,16797,0,261153785,0,0,2281
16798,16798,0,261153785,0,0,2281
16799,16799,0,261153785,0,0,2281
16800,16800,0,261153785,0,0,2281
16801,16801,0,261153785,0,0,2281
16802,16802,0,261153785,0,0,2281
16803,16803,0,261153785,0,0,2281
16804,16804,0,261153785,0,0,2281
16805,16805,0,261153785,0,0,2281
16806,16806,0,261153785,0,0,2281
16807,16807,0,261153785,0,0,2281
16808,16808,0,261153785,0,0,2281
16809,16809,0,261153785,0,0,2281
16810,16810,0,261153785,0,0,2281
16811,16811,0,261153785,0,0,2281
16812,16812,0,261153785,0,0,2281
16813,16813,0,261153785,0,0,2281
16814,16814,0,261153785,0,0,2281
16815,16815,0,261153785,0,0,2281
16816,16816,0,261153785,0,0,2281
16817,16817,0,261153785,0,0,2281
16818,16818,0,261153785,0,0,2281
16819,16819,0,261153785,0,0,2281
16820,16820,0,261153785,0,0,2281
16821,16821,0,261153785,0,0,2281
16822,16822,0,261153785,0,0,2281
16823,16823,0,261153785,0,0,2281
16824,16824,0,261153785,0,0,2281
16825,16825,0,261153785,0,0,2281
16826,16826,0,261153785,0,0,2281
16827,16827,0,261153785,0,0,2281
16828,16828,0,261153785,0,0,2281
16829,16829,0,261153785,0,0,2281
16830,16830,0,261153785,0,0,2281
16831,16831,0,261153785,0,0,2281
16832,16832,0,261153785,0,0,2281
16833,16833,0,261153785,0,0,2281
16834,16834,0,261153785,0,0,2281
16835,16835,0,261153785,0,0,2281
16836,16836,0,261153785,0,0,2281
16837,16837,0,261153785,0,0,2281
16838,16838,0,261153785,0,0,2281
16839,16839,0,261153785,0,0,2281
16840,16840,0,261153785,0,0,2281
16841,16841,0,261153785,0,0,2281
16842,16842,0,261153785,0,0,2281
16843,16843,0,261153785,0,0,2281
16844,16844,0,261153785,0,0,2281
16845,16845,0,261153785,0,0,2281
16846,16846,0,261153785,0,0,2281
16847,16847,0,261153785,0,0,2281
16848,16848,0,261153785,0,0,2281
16849,16849,0,261153785,1,0,2281
16850,16850,0,261153785,0,0,2281
16851,16851,0,261153785,0,0,2281
16852,16852,0,261153785,0,0,2281
16853,16853,0,261153785,0,0,2281
16854,16854,0,261153785,0,0,2281
16855,16855,0,261153785,0,0,2281
16856,16856,0,261153785,0,0,2281
16857,16857,0,261153785,0,0,2281
16858,16858,0,261153785,0,0,2281
16859,16859,0,261153785,0,0,2281
16860,16860,0,261153785,0,0,2281
16861,16861,0,261153785,0,0,2281
16862,16862,0,261153785,0,0,2281
16863,16863,0,261153785,0,0,2281
